"Boss Dust";"Other"
"Ambrosia";"Master"
"Glass";"Refined"
"Electricity";"Refined"
"Diamond";"Refined"
"Silver";"Basic"
"Stone";"Basic"
"Elixir";"Refined"
"Seeds";"Basic"
"Water";"Basic"
"Wood";"Basic"
"Earth";"Basic"
"Slayed Beast";"Basic"
"Gold";"Refined"
"Copper";"Basic"
"Aluminium";"Basic"
"Carbon";"Basic"
"Alcool";"Refined"
"Acid";"Refined"
"Sulfur";"Basic"
"Sacred Text";"Refined"
"Cloth";"Basic"
"Royal Tapestry";"Refined"
"Coal";"Basic"
"Iron";"Basic"
"Steel";"Refined"
"Bronze";"Refined"
"Leather";"Refined"
"Titanium";"Master"
"Holy Artifact";"Master"
"Adamantine";"Master"
"Dragonfire";"Master"
"Orichalcum";"Master"
"Arc-Energy";"Master"
