1;3;"Fire Crystals";2;5
1;10;"Fire Crystals";5;10
1;12;"Fire Crystals";3;6
1;17;"Fire Crystals";3;6
1;21;"Fire Crystals";3;7
1;29;"Fire Crystals";4;8
1;32;"Fire Crystals";4;8
1;37;"Fire Crystals";4;8
1;45;"Fire Crystals";4;8
1;49;"Fire Crystals";4;8
1;51;"Fire Crystals";4;8
1;60;"Fire Crystals";7;15
2;1;"Fire Crystals";3;6
2;10;"Fire Crystals";10;20
2;12;"Fire Crystals";5;10
2;17;"Fire Crystals";5;10
2;21;"Fire Crystals";5;10
2;29;"Fire Crystals";5;10
2;32;"Fire Crystals";5;10
2;37;"Fire Crystals";5;10
2;45;"Fire Crystals";5;10
2;49;"Fire Crystals";5;10
2;51;"Fire Crystals";5;10
2;60;"Fire Crystals";10;20
3;5;"Fire Crystals";4;8
3;8;"Fire Crystals";4;8
3;14;"Fire Crystals";4;8
3;19;"Fire Crystals";4;8
3;22;"Fire Crystals";4;8
3;26;"Fire Crystals";4;8
3;33;"Fire Crystals";4;8
3;39;"Fire Crystals";4;8
3;44;"Fire Crystals";4;8
3;50;"Fire Crystals";7;15
3;53;"Fire Crystals";4;8
3;56;"Fire Crystals";4;8
4;5;"Fire Crystals";5;11
4;8;"Fire Crystals";5;11
4;14;"Fire Crystals";5;11
4;19;"Fire Crystals";5;11
4;22;"Fire Crystals";5;11
4;26;"Fire Crystals";5;11
4;33;"Fire Crystals";6;12
4;39;"Fire Crystals";6;12
4;44;"Fire Crystals";6;12
4;50;"Fire Crystals";12;25
4;53;"Fire Crystals";6;12
4;56;"Fire Crystals";6;12
5;1;"Fire Crystals";4;9
5;10;"Fire Crystals";7;15
5;14;"Fire Crystals";4;9
5;19;"Fire Crystals";4;9
5;22;"Fire Crystals";4;9
5;32;"Fire Crystals";5;10
5;34;"Fire Crystals";5;10
5;37;"Fire Crystals";5;10
5;43;"Fire Crystals";5;10
5;45;"Fire Crystals";5;10
5;47;"Fire Crystals";5;10
5;54;"Fire Crystals";7;15
5;56;"Fire Crystals";6;12
6;1;"Fire Crystals";5;11
6;10;"Fire Crystals";10;20
6;14;"Fire Crystals";5;11
6;19;"Fire Crystals";5;11
6;22;"Fire Crystals";5;11
6;34;"Fire Crystals";6;12
6;37;"Fire Crystals";6;12
6;43;"Fire Crystals";6;12
6;45;"Fire Crystals";6;12
6;47;"Fire Crystals";6;12
6;54;"Fire Crystals";10;20
6;56;"Fire Crystals";6;13
1;2;"Water Crystals";2;5
1;6;"Water Crystals";2;5
1;13;"Water Crystals";3;6
1;19;"Water Crystals";3;6
1;23;"Water Crystals";3;7
1;30;"Water Crystals";6;12
1;31;"Water Crystals";4;8
1;39;"Water Crystals";4;8
1;42;"Water Crystals";4;8
1;46;"Water Crystals";4;8
1;52;"Water Crystals";4;8
1;58;"Water Crystals";4;8
2;2;"Water Crystals";3;7
2;6;"Water Crystals";5;10
2;13;"Water Crystals";5;10
2;19;"Water Crystals";5;10
2;23;"Water Crystals";5;10
2;30;"Water Crystals";10;20
2;31;"Water Crystals";5;10
2;39;"Water Crystals";5;10
2;42;"Water Crystals";5;10
2;46;"Water Crystals";5;10
2;52;"Water Crystals";5;10
2;58;"Water Crystals";5;10
3;3;"Water Crystals";4;8
3;6;"Water Crystals";4;8
3;12;"Water Crystals";4;8
3;17;"Water Crystals";4;8
3;21;"Water Crystals";4;8
3;30;"Water Crystals";7;15
3;32;"Water Crystals";4;8
3;40;"Water Crystals";7;15
3;45;"Water Crystals";4;8
3;49;"Water Crystals";4;8
3;54;"Water Crystals";4;8
3;60;"Water Crystals";7;15
4;3;"Water Crystals";5;11
4;6;"Water Crystals";5;11
4;12;"Water Crystals";5;11
4;17;"Water Crystals";5;11
4;21;"Water Crystals";5;11
4;30;"Water Crystals";10;20
4;32;"Water Crystals";5;11
4;40;"Water Crystals";12;25
4;45;"Water Crystals";6;12
4;49;"Water Crystals";6;12
4;54;"Water Crystals";6;12
4;60;"Water Crystals";12;25
5;2;"Water Crystals";4;6
5;9;"Water Crystals";4;9
5;11;"Water Crystals";4;9
5;18;"Water Crystals";4;9
5;23;"Water Crystals";4;9
5;29;"Water Crystals";4;9
5;33;"Water Crystals";5;10
5;40;"Water Crystals";10;20
5;44;"Water Crystals";5;10
5;48;"Water Crystals";5;10
5;51;"Water Crystals";5;11
5;59;"Water Crystals";7;15
6;2;"Water Crystals";5;11
6;9;"Water Crystals";5;11
6;11;"Water Crystals";5;11
6;18;"Water Crystals";5;11
6;23;"Water Crystals";5;11
6;29;"Water Crystals";5;11
6;33;"Water Crystals";6;12
6;40;"Water Crystals";12;25
6;44;"Water Crystals";6;12
6;48;"Water Crystals";6;12
6;51;"Water Crystals";6;12
6;59;"Water Crystals";10;20
1;1;"Nature Crystals";2;5
1;4;"Nature Crystals";2;5
1;15;"Nature Crystals";3;6
1;16;"Nature Crystals";3;6
1;22;"Nature Crystals";3;7
1;26;"Nature Crystals";4;8
1;35;"Nature Crystals";4;8
1;40;"Nature Crystals";7;15
1;43;"Nature Crystals";4;8
1;48;"Nature Crystals";4;8
1;53;"Nature Crystals";4;8
1;57;"Nature Crystals";4;8
2;3;"Nature Crystals";4;8
2;9;"Nature Crystals";5;10
2;15;"Nature Crystals";5;10
2;16;"Nature Crystals";5;10
2;22;"Nature Crystals";5;10
2;26;"Nature Crystals";5;10
2;35;"Nature Crystals";5;10
2;40;"Nature Crystals";10;20
2;43;"Nature Crystals";5;10
2;48;"Nature Crystals";5;10
2;53;"Nature Crystals";5;10
2;57;"Nature Crystals";5;10
3;2;"Nature Crystals";4;8
3;10;"Nature Crystals";7;15
3;13;"Nature Crystals";4;8
3;18;"Nature Crystals";4;8
3;23;"Nature Crystals";4;8
3;29;"Nature Crystals";4;8
3;31;"Nature Crystals";4;8
3;35;"Nature Crystals";4;8
3;36;"Nature Crystals";4;8
3;43;"Nature Crystals";4;8
3;46;"Nature Crystals";4;8
3;52;"Nature Crystals";4;8
3;57;"Nature Crystals";4;8
4;2;"Nature Crystals";5;11
4;10;"Nature Crystals";10;20
4;13;"Nature Crystals";5;11
4;18;"Nature Crystals";5;11
4;23;"Nature Crystals";5;11
4;29;"Nature Crystals";5;11
4;31;"Nature Crystals";6;12
4;35;"Nature Crystals";6;12
4;36;"Nature Crystals";6;12
4;43;"Nature Crystals";6;12
4;46;"Nature Crystals";6;12
4;52;"Nature Crystals";6;12
4;57;"Nature Crystals";6;12
5;3;"Nature Crystals";4;9
5;7;"Nature Crystals";4;9
5;12;"Nature Crystals";4;9
5;20;"Nature Crystals";7;15
5;21;"Nature Crystals";4;9
5;26;"Nature Crystals";4;9
5;35;"Nature Crystals";5;10
5;39;"Nature Crystals";5;10
5;41;"Nature Crystals";5;10
5;46;"Nature Crystals";5;10
5;50;"Nature Crystals";10;20
5;57;"Nature Crystals";6;12
6;3;"Nature Crystals";5;11
6;7;"Nature Crystals";5;11
6;12;"Nature Crystals";5;11
6;20;"Nature Crystals";10;20
6;21;"Nature Crystals";5;11
6;26;"Nature Crystals";5;11
6;35;"Nature Crystals";6;12
6;39;"Nature Crystals";6;12
6;41;"Nature Crystals";6;12
6;46;"Nature Crystals";6;12
6;50;"Nature Crystals";12;25
6;57;"Nature Crystals";6;13
1;8;"Dark Crystals";2;5
1;14;"Dark Crystals";3;6
1;20;"Dark Crystals";6;12
1;24;"Dark Crystals";3;7
1;27;"Dark Crystals";4;8
1;34;"Dark Crystals";4;8
1;36;"Dark Crystals";4;8
1;44;"Dark Crystals";4;8
1;47;"Dark Crystals";4;8
1;54;"Dark Crystals";4;8
1;56;"Dark Crystals";4;8
2;4;"Dark Crystals";4;9
2;8;"Dark Crystals";5;10
2;14;"Dark Crystals";5;10
2;20;"Dark Crystals";10;20
2;24;"Dark Crystals";5;10
2;27;"Dark Crystals";5;10
2;34;"Dark Crystals";5;10
2;36;"Dark Crystals";5;10
2;44;"Dark Crystals";5;10
2;47;"Dark Crystals";5;10
2;54;"Dark Crystals";5;10
2;56;"Dark Crystals";5;10
3;1;"Dark Crystals";4;8
3;7;"Dark Crystals";4;8
3;15;"Dark Crystals";4;8
3;16;"Dark Crystals";4;8
3;25;"Dark Crystals";4;8
3;27;"Dark Crystals";4;8
3;38;"Dark Crystals";4;8
3;42;"Dark Crystals";4;8
3;47;"Dark Crystals";4;8
3;55;"Dark Crystals";4;8
3;58;"Dark Crystals";4;8
4;1;"Dark Crystals";5;11
4;7;"Dark Crystals";5;11
4;15;"Dark Crystals";5;11
4;16;"Dark Crystals";5;11
4;25;"Dark Crystals";5;11
4;27;"Dark Crystals";5;11
4;38;"Dark Crystals";6;12
4;42;"Dark Crystals";6;12
4;47;"Dark Crystals";6;12
4;55;"Dark Crystals";6;12
4;58;"Dark Crystals";6;12
5;4;"Dark Crystals";4;9
5;8;"Dark Crystals";4;9
5;13;"Dark Crystals";4;9
5;16;"Dark Crystals";4;9
5;25;"Dark Crystals";4;9
5;28;"Dark Crystals";4;9
5;38;"Dark Crystals";5;10
5;42;"Dark Crystals";5;10
5;52;"Dark Crystals";5;11
5;53;"Dark Crystals";5;11
5;60;"Dark Crystals";12;25
6;4;"Dark Crystals";5;11
6;8;"Dark Crystals";5;11
6;13;"Dark Crystals";5;11
6;16;"Dark Crystals";5;11
6;25;"Dark Crystals";5;11
6;28;"Dark Crystals";5;11
6;32;"Dark Crystals";6;12
6;38;"Dark Crystals";6;12
6;42;"Dark Crystals";6;12
6;52;"Dark Crystals";6;12
6;53;"Dark Crystals";6;12
6;60;"Dark Crystals";12;25
1;5;"Light Crystals";2;5
1;7;"Light Crystals";2;5
1;11;"Light Crystals";3;6
1;18;"Light Crystals";3;6
1;25;"Light Crystals";3;7
1;28;"Light Crystals";4;8
1;33;"Light Crystals";4;8
1;38;"Light Crystals";4;8
1;41;"Light Crystals";4;8
1;50;"Light Crystals";7;15
1;55;"Light Crystals";4;8
1;59;"Light Crystals";4;8
2;5;"Light Crystals";5;10
2;7;"Light Crystals";5;10
2;11;"Light Crystals";5;10
2;18;"Light Crystals";5;10
2;25;"Light Crystals";5;10
2;28;"Light Crystals";5;10
2;33;"Light Crystals";5;10
2;38;"Light Crystals";5;10
2;41;"Light Crystals";5;10
2;50;"Light Crystals";10;20
2;55;"Light Crystals";5;10
2;59;"Light Crystals";5;10
3;4;"Light Crystals";4;8
3;9;"Light Crystals";4;8
3;11;"Light Crystals";4;8
3;20;"Light Crystals";7;15
3;24;"Light Crystals";4;8
3;28;"Light Crystals";4;8
3;34;"Light Crystals";4;8
3;37;"Light Crystals";4;8
3;41;"Light Crystals";4;8
3;48;"Light Crystals";4;8
3;51;"Light Crystals";4;9
3;59;"Light Crystals";4;8
4;4;"Light Crystals";5;11
4;9;"Light Crystals";5;11
4;11;"Light Crystals";5;11
4;20;"Light Crystals";10;20
4;24;"Light Crystals";5;11
4;28;"Light Crystals";5;11
4;34;"Light Crystals";6;12
4;37;"Light Crystals";6;12
4;41;"Light Crystals";6;12
4;48;"Light Crystals";6;12
4;51;"Light Crystals";6;12
4;59;"Light Crystals";6;12
5;5;"Light Crystals";4;9
5;6;"Light Crystals";4;9
5;15;"Light Crystals";4;9
5;17;"Light Crystals";4;9
5;24;"Light Crystals";4;9
5;27;"Light Crystals";4;9
5;30;"Light Crystals";7;15
5;31;"Light Crystals";5;10
5;36;"Light Crystals";5;10
5;49;"Light Crystals";5;10
5;55;"Light Crystals";6;10
5;58;"Light Crystals";6;12
6;5;"Light Crystals";5;11
6;6;"Light Crystals";5;11
6;15;"Light Crystals";5;11
6;17;"Light Crystals";5;11
6;24;"Light Crystals";5;11
6;27;"Light Crystals";5;11
6;30;"Light Crystals";10;20
6;31;"Light Crystals";6;10
6;36;"Light Crystals";6;12
6;49;"Light Crystals";6;12
6;55;"Light Crystals";6;13
6;58;"Light Crystals";6;13
