1;26;"39,99";"Alchemist Belt";
4;16;"60";"Mighty Knight's Chest";"rare"
4;25;"60";"Mighty Knight's Chest";"rare"
5;16;"60";"Mighty Knight's Chest";"rare"
5;25;"60";"Mighty Knight's Chest";"rare"
6;16;"80";"Mighty Knight's Chest";"rare"
6;25;"80";"Mighty Knight's Chest";"rare"
1;7;"60";"Mighty Knight's Helmet";
1;15;"39,99";"Mighty Knight's Helmet";
1;34;"39,99";"Mighty Knight's Helmet";
1;43;"60";"Mighty Knight's Helmet";"rare"
2;7;"80";"Mighty Knight's Helmet";"common"
2;15;"60";"Mighty Knight's Helmet";"common"
2;30;"60";"Mighty Knight's Helmet";
2;43;"80";"Mighty Knight's Helmet";
3;7;"60";"Mighty Knight's Helmet";"rare"
3;15;"39,99";"Mighty Knight's Helmet";"common"
3;43;"60";"Mighty Knight's Helmet";"rare"
4;7;"60";"Mighty Knight's Helmet";"rare"
4;15;"39,99";"Mighty Knight's Helmet";"common"
4;43;"60";"Mighty Knight's Helmet";"rare"
5;7;"60";"Mighty Knight's Helmet";"rare"
5;15;"39,99";"Mighty Knight's Helmet";"rare"
5;43;"60";"Mighty Knight's Helmet";"rare"
6;7;"80";"Mighty Knight's Helmet";"rare"
6;15;"60";"Mighty Knight's Helmet";"rare"
6;43;"80";"Mighty Knight's Helmet";"rare"
6;50;"19,99";"Mighty Knight's Helmet";"epic"
1;10;"60";"Mighty Knight's Shield";
1;28;"39,99";"Mighty Knight's Shield";
2;10;"80";"Mighty Knight's Shield";"rare"
2;28;"60";"Mighty Knight's Shield";
3;10;"60";"Mighty Knight's Shield";"rare"
3;28;"39,99";"Mighty Knight's Shield";"common"
4;10;"60";"Mighty Knight's Shield";"rare"
4;28;"39,99";"Mighty Knight's Shield";"common"
5;10;"60";"Mighty Knight's Shield";"rare"
5;28;"39,99";"Mighty Knight's Shield";"rare"
6;10;"39,99";"Mighty Knight's Shield";"epic"
6;28;"60";"Mighty Knight's Shield";"rare"
1;8;"60";"Mighty Knight's Sword";
1;21;"39,99";"Mighty Knight's Sword";
1;30;"60";"Mighty Knight's Sword";
2;8;"80";"Mighty Knight's Sword";"common"
2;21;"60";"Mighty Knight's Sword";
2;40;"39,99";"Mighty Knight's Sword";
3;8;"60";"Mighty Knight's Sword";"rare"
3;30;"60";"Mighty Knight's Sword";"rare"
3;40;"5";"Mighty Knight's Sword";"epic"
4;8;"60";"Mighty Knight's Sword";"rare"
4;21;"39,99";"Mighty Knight's Sword";"common"
4;30;"60";"Mighty Knight's Sword";"rare"
4;40;"10";"Mighty Knight's Sword";"epic"
5;8;"60";"Mighty Knight's Sword";"rare"
5;21;"39,99";"Mighty Knight's Sword";"rare"
5;30;"60";"Mighty Knight's Sword";"rare"
5;40;"10";"Mighty Knight's Sword";"epic"
5;60;"7,49";"Mighty Knight's Sword";"legendary"
6;8;"80";"Mighty Knight's Sword";"rare"
6;21;"60";"Mighty Knight's Sword";"rare"
6;30;"19,99";"Mighty Knight's Sword";"epic"
6;40;"5";"Mighty Knight's Sword";"legendary"
1;42;"39,99";"Monk Staff";
2;42;"60";"Monk Staff";
3;42;"39,99";"Monk Staff";"common"
4;42;"39,99";"Monk Staff";"common"
5;42;"39,99";"Monk Staff";"rare"
6;42;"60";"Monk Staff";"rare"
1;16;"19,99";"Old Bow";
1;39;"39,99";"Old Bow";
1;46;"39,99";"Old Bow";
2;12;"80";"Old Bow";"common"
2;16;"39,99";"Old Bow";"common"
2;39;"60";"Old Bow";"common"
2;47;"60";"Old Bow";"common"
2;54;"39,99";"Old Bow";
3;39;"39,99";"Old Bow";"common"
3;47;"39,99";"Old Bow";"common"
3;54;"19,99";"Old Bow";"common"
4;16;"19,99";"Old Bow";"common"
4;39;"39,99";"Old Bow";"common"
4;47;"39,99";"Old Bow";"common"
4;54;"19,99";"Old Bow";"common"
5;16;"19,99";"Old Bow";"rare"
5;39;"39,99";"Old Bow";"rare"
5;47;"39,99";"Old Bow";"rare"
5;54;"10";"Old Bow";"epic"
6;16;"39,99";"Old Bow";"rare"
6;39;"60";"Old Bow";"rare"
6;47;"60";"Old Bow";"rare"
6;54;"2,49";"Old Bow";"legendary"
1;10;"19,99";"Party Boots";
1;56;"60";"Party Boots";
1;59;"39,99";"Party Boots";
2;10;"39,99";"Party Boots";"rare"
2;56;"80";"Party Boots";
3;10;"5";"Party Boots";"epic"
3;56;"60";"Party Boots";"rare"
4;10;"10";"Party Boots";"epic"
4;56;"60";"Party Boots";"rare"
5;10;"10";"Party Boots";"epic"
5;56;"60";"Party Boots";"rare"
6;10;"5";"Party Boots";"legendary"
6;56;"80";"Party Boots";"rare"
1;26;"60";"Priest's Helmet";
1;33;"19,99";"Priest's Helmet";
1;37;"39,99";"Priest's Helmet";
1;48;"60";"Priest's Helmet";
1;57;"39,99";"Priest's Helmet";
2;26;"80";"Priest's Helmet";
2;37;"60";"Priest's Helmet";
2;46;"80";"Priest's Helmet";
3;26;"60";"Priest's Helmet";"rare"
3;37;"39,99";"Priest's Helmet";"common"
3;46;"60";"Priest's Helmet";"rare"
4;26;"60";"Priest's Helmet";"rare"
4;37;"39,99";"Priest's Helmet";"common"
4;46;"60";"Priest's Helmet";"rare"
5;26;"60";"Priest's Helmet";"rare"
5;37;"39,99";"Priest's Helmet";"rare"
5;46;"60";"Priest's Helmet";"rare"
6;26;"80";"Priest's Helmet";"rare"
6;37;"60";"Priest's Helmet";"rare"
6;46;"80";"Priest's Helmet";"rare"
1;4;"19,99";"Priest's Robe";
1;18;"60";"Priest's Robe";
1;20;"19,99";"Priest's Robe";
1;40;"39,99";"Priest's Robe";
2;4;"39,99";"Priest's Robe";"common"
2;18;"80";"Priest's Robe";"common"
2;20;"39,99";"Priest's Robe";"rare"
2;40;"60";"Priest's Robe";
3;4;"19,99";"Priest's Robe";"common"
3;18;"60";"Priest's Robe";"rare"
3;20;"5";"Priest's Robe";"epic"
3;40;"39,99";"Priest's Robe";"rare"
4;4;"19,99";"Priest's Robe";"common"
4;18;"60";"Priest's Robe";"rare"
4;20;"10";"Priest's Robe";"epic"
4;40;"39,99";"Priest's Robe";"rare"
5;4;"19,99";"Priest's Robe";"rare"
5;18;"60";"Priest's Robe";"rare"
5;20;"10";"Priest's Robe";"epic"
5;40;"19,99";"Priest's Robe";"epic"
6;4;"39,99";"Priest's Robe";"rare"
6;18;"80";"Priest's Robe";"rare"
6;20;"5";"Priest's Robe";"legendary"
6;40;"19,99";"Priest's Robe";"epic"
1;13;"19,99";"Ranger's Boots";
1;21;"19,99";"Ranger's Boots";
1;33;"39,99";"Ranger's Boots";
1;41;"19,99";"Ranger's Boots";
2;13;"39,99";"Ranger's Boots";"common"
2;21;"39,99";"Ranger's Boots";
2;33;"60";"Ranger's Boots";
2;41;"39,99";"Ranger's Boots";
2;51;"60";"Ranger's Boots";
3;13;"19,99";"Ranger's Boots";"common"
3;21;"19,99";"Ranger's Boots";"common"
3;33;"39,99";"Ranger's Boots";"common"
3;41;"19,99";"Ranger's Boots";"common"
3;51;"39,99";"Ranger's Boots";"common"
4;13;"19,99";"Ranger's Boots";"common"
4;21;"19,99";"Ranger's Boots";"common"
4;33;"39,99";"Ranger's Boots";"common"
4;41;"19,99";"Ranger's Boots";"common"
4;51;"39,99";"Ranger's Boots";"common"
5;13;"19,99";"Ranger's Boots";"rare"
5;21;"19,99";"Ranger's Boots";"rare"
5;33;"39,99";"Ranger's Boots";"rare"
5;41;"19,99";"Ranger's Boots";"rare"
5;50;"5";"Ranger's Boots";"legendary"
5;51;"39,99";"Ranger's Boots";"rare"
6;13;"39,99";"Ranger's Boots";"rare"
6;21;"39,99";"Ranger's Boots";"rare"
6;33;"60";"Ranger's Boots";"rare"
6;41;"39,99";"Ranger's Boots";
6;51;"60";"Ranger's Boots";"rare"
1;48;"19,99";"Robin's Hat";
1;52;"39,99";"Robin's Hat";
2;46;"39,99";"Robin's Hat";
3;15;"19,99";"Robin's Hat";"common"
3;46;"19,99";"Robin's Hat";"common"
4;15;"19,99";"Robin's Hat";"common"
4;46;"19,99";"Robin's Hat";"common"
5;15;"19,99";"Robin's Hat";"rare"
5;46;"19,99";"Robin's Hat";"rare"
6;15;"39,99";"Robin's Hat";"rare"
6;46;"39,99";"Robin's Hat";"rare"
1;14;"19,99";"Robin's Tunique";
1;25;"19,99";"Robin's Tunique";
1;45;"19,99";"Robin's Tunique";
1;59;"19,99";"Robin's Tunique";
2;14;"39,99";"Robin's Tunique";"common"
2;25;"39,99";"Robin's Tunique";
2;45;"39,99";"Robin's Tunique";
3;14;"19,99";"Robin's Tunique";"common"
3;25;"19,99";"Robin's Tunique";"common"
3;45;"19,99";"Robin's Tunique";"common"
4;14;"19,99";"Robin's Tunique";"common"
4;25;"19,99";"Robin's Tunique";"common"
4;45;"19,99";"Robin's Tunique";"common"
5;14;"19,99";"Robin's Tunique";"rare"
5;25;"19,99";"Robin's Tunique";"rare"
5;45;"19,99";"Robin's Tunique";"rare"
6;14;"39,99";"Robin's Tunique";"rare"
6;25;"39,99";"Robin's Tunique";"rare"
6;45;"39,99";"Robin's Tunique";"rare"
1;33;"60";"Small Ring";
1;38;"60";"Small Ring";
1;46;"60";"Small Ring";
1;52;"19,99";"Small Ring";
2;33;"80";"Small Ring";
2;38;"80";"Small Ring";
2;47;"80";"Small Ring";"common"
3;33;"60";"Small Ring";"rare"
3;38;"60";"Small Ring";"rare"
3;47;"60";"Small Ring";"rare"
4;33;"60";"Small Ring";"rare"
4;38;"60";"Small Ring";"rare"
4;47;"60";"Small Ring";"rare"
5;33;"60";"Small Ring";"rare"
5;38;"60";"Small Ring";"rare"
5;47;"60";"Small Ring";"rare"
6;33;"80";"Small Ring";"rare"
6;38;"80";"Small Ring";"rare"
6;47;"80";"Small Ring";"rare"
1;42;"60";"Sorcerer's Boots";
2;42;"80";"Sorcerer's Boots";
3;42;"60";"Sorcerer's Boots";"rare"
4;42;"60";"Sorcerer's Boots";"rare"
5;42;"60";"Sorcerer's Boots";"rare"
6;42;"80";"Sorcerer's Boots";"rare"
1;11;"39,99";"Sorcerer's Hat";
1;50;"60";"Sorcerer's Hat";
2;11;"60";"Sorcerer's Hat";"common"
2;50;"80";"Sorcerer's Hat";
3;11;"39,99";"Sorcerer's Hat";"common"
3;50;"60";"Sorcerer's Hat";"rare"
4;11;"39,99";"Sorcerer's Hat";"common"
4;50;"60";"Sorcerer's Hat";"rare"
5;11;"39,99";"Sorcerer's Hat";"rare"
5;50;"30";"Sorcerer's Hat";"epic"
6;11;"60";"Sorcerer's Hat";"rare"
1;6;"39,99";"Sorcerer's Locket";
1;8;"39,99";"Sorcerer's Locket";
1;10;"39,99";"Sorcerer's Locket";
2;6;"60";"Sorcerer's Locket";"common"
2;8;"60";"Sorcerer's Locket";"common"
2;10;"60";"Sorcerer's Locket";"rare"
3;6;"39,99";"Sorcerer's Locket";"common"
3;8;"39,99";"Sorcerer's Locket";"common"
3;10;"39,99";"Sorcerer's Locket";"common"
4;6;"39,99";"Sorcerer's Locket";"common"
4;8;"39,99";"Sorcerer's Locket";"common"
4;10;"39,99";"Sorcerer's Locket";"rare"
5;6;"39,99";"Sorcerer's Locket";"rare"
5;8;"39,99";"Sorcerer's Locket";"rare"
5;10;"19,99";"Sorcerer's Locket";"epic"
6;6;"60";"Sorcerer's Locket";"rare"
6;8;"60";"Sorcerer's Locket";"rare"
6;10;"10";"Sorcerer's Locket";"epic"
1;44;"39,99";"Sorcerer's Ring";
2;44;"60";"Sorcerer's Ring";
3;44;"39,99";"Sorcerer's Ring";"common"
4;44;"39,99";"Sorcerer's Ring";"common"
5;44;"39,99";"Sorcerer's Ring";"rare"
6;44;"60";"Sorcerer's Ring";"rare"
1;1;"100";"Sorcerer's Wand";
1;29;"60";"Sorcerer's Wand";
1;60;"60";"Sorcerer's Wand";
2;1;"60";"Sorcerer's Wand";"common"
2;29;"80";"Sorcerer's Wand";
2;60;"39,99";"Sorcerer's Wand";"rare"
3;1;"39,99";"Sorcerer's Wand";"common"
3;29;"60";"Sorcerer's Wand";"rare"
3;60;"19,99";"Sorcerer's Wand";"epic"
4;1;"39,99";"Sorcerer's Wand";"common"
4;29;"60";"Sorcerer's Wand";"rare"
4;60;"39,99";"Sorcerer's Wand";"epic"
5;1;"39,99";"Sorcerer's Wand";"rare"
5;29;"60";"Sorcerer's Wand";"rare"
5;60;"19,99";"Sorcerer's Wand";"epic"
6;1;"60";"Sorcerer's Wand";"rare"
6;29;"80";"Sorcerer's Wand";"rare"
6;60;"10";"Sorcerer's Wand";"legendary"
1;46;"19,99";"Student's Helmet";
1;49;"19,99";"Student's Helmet";
2;47;"39,99";"Student's Helmet";"common"
2;49;"39,99";"Student's Helmet";
3;47;"19,99";"Student's Helmet";"common"
3;49;"19,99";"Student's Helmet";"common"
4;47;"19,99";"Student's Helmet";"common"
4;49;"19,99";"Student's Helmet";"common"
5;17;"39,99";"Student's Helmet";"rare"
5;47;"19,99";"Student's Helmet";"rare"
5;49;"19,99";"Student's Helmet";"rare"
6;47;"39,99";"Student's Helmet";"rare"
6;49;"39,99";"Student's Helmet";"rare"
1;28;"60";"Sunhat";
3;28;"60";"Sunhat";"rare"
4;28;"60";"Sunhat";"rare"
5;28;"60";"Sunhat";"rare"
6;28;"80";"Sunhat";"rare"
1;38;"39,99";"The Lollipoper";
2;38;"60";"The Lollipoper";
3;38;"39,99";"The Lollipoper";"common"
4;38;"39,99";"The Lollipoper";"common"
5;38;"39,99";"The Lollipoper";"rare"
6;38;"60";"The Lollipoper";"rare"
1;9;"60";"The Protector";
1;22;"39,99";"The Protector";
1;48;"39,99";"The Protector";
2;9;"80";"The Protector";"common"
2;22;"60";"The Protector";
2;46;"60";"The Protector";
3;9;"60";"The Protector";"rare"
3;22;"39,99";"The Protector";"common"
3;46;"39,99";"The Protector";"common"
4;9;"60";"The Protector";"rare"
4;22;"39,99";"The Protector";"common"
4;46;"39,99";"The Protector";"common"
5;9;"60";"The Protector";"rare"
5;22;"39,99";"The Protector";"rare"
5;46;"39,99";"The Protector";"rare"
6;9;"80";"The Protector";"rare"
6;22;"60";"The Protector";"rare"
6;46;"60";"The Protector";"rare"
1;38;"19,99";"Warbonnets";
2;38;"39,99";"Warbonnets";
3;38;"19,99";"Warbonnets";"common"
4;38;"19,99";"Warbonnets";"common"
5;38;"19,99";"Warbonnets";"rare"
6;38;"39,99";"Warbonnets";"rare"
1;3;"60";"Warring Legion's Armor";
1;15;"19,99";"Warring Legion's Armor";
1;34;"19,99";"Warring Legion's Armor";
2;3;"80";"Warring Legion's Armor";"common"
2;30;"39,99";"Warring Legion's Armor";
3;3;"60";"Warring Legion's Armor";"rare"
4;3;"60";"Warring Legion's Armor";"rare"
5;3;"60";"Warring Legion's Armor";"rare"
6;3;"80";"Warring Legion's Armor";"rare"
6;50;"5";"Warring Legion's Armor";"legendary"
1;4;"60";"Warring Legion's Boots";
1;19;"60";"Warring Legion's Boots";
2;4;"80";"Warring Legion's Boots";"common"
2;19;"80";"Warring Legion's Boots";"rare"
3;4;"60";"Warring Legion's Boots";"rare"
3;19;"60";"Warring Legion's Boots";"rare"
4;4;"60";"Warring Legion's Boots";"rare"
4;19;"60";"Warring Legion's Boots";"rare"
5;4;"60";"Warring Legion's Boots";"rare"
5;19;"60";"Warring Legion's Boots";"rare"
5;48;"60";"Warring Legion's Boots";"rare"
6;4;"80";"Warring Legion's Boots";"rare"
6;19;"80";"Warring Legion's Boots";"rare"
1;2;"60";"Warring Legion's Helmet";
1;20;"60";"Warring Legion's Helmet";
1;24;"60";"Warring Legion's Helmet";
1;34;"60";"Warring Legion's Helmet";
1;49;"39,99";"Warring Legion's Helmet";
1;59;"60";"Warring Legion's Helmet";
2;2;"80";"Warring Legion's Helmet";"common"
2;20;"80";"Warring Legion's Helmet";"rare"
2;24;"80";"Warring Legion's Helmet";
2;30;"80";"Warring Legion's Helmet";
2;49;"60";"Warring Legion's Helmet";
2;59;"80";"Warring Legion's Helmet";"rare"
3;2;"60";"Warring Legion's Helmet";"rare"
3;20;"60";"Warring Legion's Helmet";"rare"
3;24;"60";"Warring Legion's Helmet";"rare"
3;49;"39,99";"Warring Legion's Helmet";"common"
3;59;"60";"Warring Legion's Helmet";"rare"
4;2;"60";"Warring Legion's Helmet";"rare"
4;20;"60";"Warring Legion's Helmet";"rare"
4;24;"60";"Warring Legion's Helmet";"rare"
4;49;"39,99";"Warring Legion's Helmet";"common"
4;59;"60";"Warring Legion's Helmet";"rare"
5;2;"60";"Warring Legion's Helmet";"rare"
5;20;"60";"Warring Legion's Helmet";"rare"
5;24;"60";"Warring Legion's Helmet";"rare"
5;49;"39,99";"Warring Legion's Helmet";"rare"
5;59;"60";"Warring Legion's Helmet";"rare"
6;2;"80";"Warring Legion's Helmet";"rare"
6;20;"19,99";"Warring Legion's Helmet";"epic"
6;24;"80";"Warring Legion's Helmet";"rare"
6;49;"60";"Warring Legion's Helmet";"rare"
6;50;"19,99";"Warring Legion's Helmet";"epic"
6;59;"10";"Warring Legion's Helmet";"epic"
1;13;"60";"Warring Legion's Locket";
1;41;"60";"Warring Legion's Locket";
1;47;"60";"Warring Legion's Locket";
1;60;"19,99";"Warring Legion's Locket";
2;1;"80";"Warring Legion's Locket";"common"
2;13;"80";"Warring Legion's Locket";"rare"
2;41;"80";"Warring Legion's Locket";
2;48;"80";"Warring Legion's Locket";
2;60;"80";"Warring Legion's Locket";"rare"
3;1;"60";"Warring Legion's Locket";"rare"
3;13;"60";"Warring Legion's Locket";"rare"
3;41;"60";"Warring Legion's Locket";"rare"
3;48;"60";"Warring Legion's Locket";"rare"
3;60;"60";"Warring Legion's Locket";"rare"
4;1;"60";"Warring Legion's Locket";"rare"
4;13;"60";"Warring Legion's Locket";"rare"
4;41;"60";"Warring Legion's Locket";"rare"
4;48;"60";"Warring Legion's Locket";"rare"
4;60;"2,49";"Warring Legion's Locket";"legendary"
5;1;"60";"Warring Legion's Locket";"rare"
5;13;"60";"Warring Legion's Locket";"rare"
5;41;"60";"Warring Legion's Locket";"rare"
5;60;"39,99";"Warring Legion's Locket";"epic"
6;1;"80";"Warring Legion's Locket";"rare"
6;13;"80";"Warring Legion's Locket";"rare"
6;41;"80";"Warring Legion's Locket";"rare"
6;48;"80";"Warring Legion's Locket";"rare"
6;60;"19,99";"Warring Legion's Locket";"epic"
1;5;"60";"Warring Legion's Saber";
1;17;"60";"Warring Legion's Saber";
1;27;"60";"Warring Legion's Saber";
1;40;"19,99";"Warring Legion's Saber";
2;5;"80";"Warring Legion's Saber";"common"
2;15;"39,99";"Warring Legion's Saber";"common"
2;17;"80";"Warring Legion's Saber";"rare"
2;27;"80";"Warring Legion's Saber";
2;35;"80";"Warring Legion's Saber";"rare"
2;55;"80";"Warring Legion's Saber";
3;5;"60";"Warring Legion's Saber";"rare"
3;17;"60";"Warring Legion's Saber";"rare"
3;27;"60";"Warring Legion's Saber";"rare"
3;35;"60";"Warring Legion's Saber";"rare"
3;55;"60";"Warring Legion's Saber";"rare"
4;5;"60";"Warring Legion's Saber";"rare"
4;17;"60";"Warring Legion's Saber";"rare"
4;27;"60";"Warring Legion's Saber";"rare"
4;35;"60";"Warring Legion's Saber";"rare"
4;55;"60";"Warring Legion's Saber";"rare"
5;5;"60";"Warring Legion's Saber";"rare"
5;17;"60";"Warring Legion's Saber";"rare"
5;27;"60";"Warring Legion's Saber";"rare"
5;35;"60";"Warring Legion's Saber";"rare"
5;55;"60";"Warring Legion's Saber";"rare"
6;5;"80";"Warring Legion's Saber";"rare"
6;17;"80";"Warring Legion's Saber";"rare"
6;27;"80";"Warring Legion's Saber";"rare"
6;35;"80";"Warring Legion's Saber";"rare"
6;55;"80";"Warring Legion's Saber";"rare"
1;6;"60";"Warring Legion's Targe";
1;44;"60";"Warring Legion's Targe";
1;58;"39,99";"Warring Legion's Targe";
2;6;"80";"Warring Legion's Targe";"common"
2;44;"80";"Warring Legion's Targe";
2;58;"60";"Warring Legion's Targe";
3;6;"60";"Warring Legion's Targe";"rare"
3;44;"60";"Warring Legion's Targe";"rare"
3;58;"39,99";"Warring Legion's Targe";"common"
4;6;"60";"Warring Legion's Targe";"rare"
4;44;"60";"Warring Legion's Targe";"rare"
4;58;"39,99";"Warring Legion's Targe";"common"
5;6;"60";"Warring Legion's Targe";"rare"
5;44;"60";"Warring Legion's Targe";"rare"
5;58;"39,99";"Warring Legion's Targe";"rare"
6;6;"80";"Warring Legion's Targe";"rare"
6;44;"80";"Warring Legion's Targe";"rare"
6;58;"60";"Warring Legion's Targe";"rare"
1;31;"39,99";"Wave Pulsar";
2;31;"60";"Wave Pulsar";"common"
3;31;"39,99";"Wave Pulsar";"common"
4;31;"39,99";"Wave Pulsar";"common"
5;31;"39,99";"Wave Pulsar";"rare"
6;31;"60";"Wave Pulsar";"rare"
1;35;"19,99";"Work Hammer";
1;54;"60";"Work Hammer";
1;55;"60";"Work Hammer";
2;34;"39,99";"Work Hammer";
2;54;"80";"Work Hammer";
3;34;"19,99";"Work Hammer";"common"
3;54;"60";"Work Hammer";"rare"
4;34;"19,99";"Work Hammer";"common"
4;54;"60";"Work Hammer";"rare"
5;34;"19,99";"Work Hammer";"rare"
5;54;"60";"Work Hammer";"rare"
6;34;"39,99";"Work Hammer";"rare"
6;54;"10";"Work Hammer";"epic"
1;31;"19,99";"Worker's Hat";
2;31;"39,99";"Worker's Hat";"common"
3;31;"19,99";"Worker's Hat";"common"
4;31;"19,99";"Worker's Hat";"common"
5;31;"19,99";"Worker's Hat";"rare"
6;31;"39,99";"Worker's Hat";"rare"
2;33;"39,99";"Peasant Cloak";
3;33;"19,99";"Peasant Cloak";"common"
4;33;"19,99";"Peasant Cloak";"common"
5;33;"19,99";"Peasant Cloak";"rare"
6;33;"39,99";"Peasant Cloak";"rare"
2;35;"39,99";"Ceremony Shoes";"common"
3;35;"19,99";"Ceremony Shoes";"common"
4;35;"19,99";"Ceremony Shoes";"common"
5;35;"19,99";"Ceremony Shoes";"rare"
6;35;"39,99";"Ceremony Shoes";"rare"
2;56;"60";"Sheriff's Boots";
3;56;"39,99";"Sheriff's Boots";"common"
4;56;"39,99";"Sheriff's Boots";"common"
5;56;"39,99";"Sheriff's Boots";"rare"
6;56;"60";"Sheriff's Boots";"rare"
2;56;"39,99";"Flash Dress";
3;56;"19,99";"Flash Dress";"common"
4;56;"19,99";"Flash Dress";"common"
5;56;"19,99";"Flash Dress";"rare"
6;56;"39,99";"Flash Dress";"rare"
2;57;"60";"Crow Helmet";
3;57;"39,99";"Crow Helmet";"common"
4;57;"39,99";"Crow Helmet";"common"
5;57;"39,99";"Crow Helmet";"rare"
6;57;"60";"Crow Helmet";"rare"
2;57;"39,99";"High-heeled Footwear";
3;57;"19,99";"High-heeled Footwear";"common"
4;57;"19,99";"High-heeled Footwear";"common"
5;57;"19,99";"High-heeled Footwear";"rare"
6;57;"39,99";"High-heeled Footwear";"rare"
2;58;"39,99";"Energized Electro Gun";
3;58;"19,99";"Energized Electro Gun";"common"
4;58;"19,99";"Energized Electro Gun";"common"
5;58;"19,99";"Energized Electro Gun";"rare"
6;58;"39,99";"Energized Electro Gun";"rare"
2;59;"60";"Aqua Boots";"common"
3;59;"39,99";"Aqua Boots";"common"
4;59;"39,99";"Aqua Boots";"common"
5;59;"19,99";"Aqua Boots";"epic"
6;59;"10";"Aqua Boots";"epic"
2;59;"39,99";"Baseball Bat";"common"
4;59;"19,99";"Baseball Bat";"common"
5;59;"10";"Baseball Bat";"epic"
6;59;"2,49";"Baseball Bat";"legendary"
3;59;"19,99";"Mermaid Dress";"common"
4;12;"60";"Sorcerer's Dress";"rare"
6;12;"80";"Sorcerer's Dress";"rare"
