1;3;"Nuka";1;5
1;36;"Nuka";1;5
2;1;"Nuka";1;5
1;4;"Selena";1;5
1;46;"Selena";1;5
2;3;"Selena";1;5
1;5;"Helen";1;5
1;34;"Helen";1;5
2;4;"Helen";1;5
1;6;"Althea";1;5
1;35;"Althea";1;5
2;5;"Althea";1;5
1;8;"Suzume";1;5
1;38;"Suzume";1;5
2;6;"Suzume";1;5
1;7;"Coral";1;5
1;39;"Coral";1;5
2;8;"Coral";1;5
1;9;"Edana";1;5
1;37;"Edana";1;5
2;7;"Edana";1;5
1;11;"Mei-Li";1;5
1;47;"Mei-Li";1;5
2;15;"Mei-Li";1;5
1;12;"Agni";1;5
1;41;"Agni";1;5
2;9;"Agni";1;5
1;13;"Dana";1;5
1;43;"Dana";1;5
2;11;"Dana";1;5
1;14;"Ichi";1;5
1;44;"Ichi";1;5
2;12;"Ichi";1;5
1;16;"Lapis";1;5
1;33;"Lapis";1;5
2;14;"Lapis";1;5
1;17;"Camilla";1;5
1;52;"Camilla";1;5
2;18;"Camilla";1;5
3;8;"Camilla";1;5
1;18;"Dawn";1;5
2;19;"Dawn";1;5
5;1;"Dawn";1;5
1;19;"Roxelana";1;5
1;53;"Roxelana";1;5
2;27;"Roxelana";1;5
3;27;"Roxelana";1;5
1;22;"Vanille";1;5
2;37;"Vanille";1;5
3;19;"Vanille";1;5
1;27;"Kai";1;5
2;43;"Kai";1;5
3;3;"Kai";1;5
1;31;"Maeve";1;5
2;21;"Maeve";1;5
3;12;"Maeve";1;5
1;28;"Valerya";1;5
2;44;"Valerya";1;5
3;7;"Valerya";1;5
1;32;"Eli";1;5
2;22;"Eli";1;5
3;29;"Eli";1;5
1;40;"Beatrix";5;10
2;55;"Beatrix";1;5
5;8;"Beatrix";1;5
6;8;"Beatrix";1;5
1;48;"Isana";1;5
2;16;"Isana";1;5
3;13;"Isana";1;5
1;55;"Kebi";1;5
2;29;"Kebi";1;5
5;3;"Kebi";1;5
3;59;"Vanessa";1;5
4;35;"Vanessa";1;5
5;37;"Vanessa";1;5
3;46;"Gaia";1;5
4;36;"Gaia";1;5
5;41;"Gaia";1;5
6;30;"Alisha";5;10
6;43;"Alisha";1;5
2;58;"Asuka";1;5
3;44;"Asuka";1;5
5;21;"Asuka";1;5
3;56;"Jane Doe";1;5
4;46;"Jane Doe";1;5
5;53;"Jane Doe";1;5
3;45;"Lily";1;5
4;2;"Lily";1;5
6;29;"Lily";1;5
5;54;"Taki";5;10
6;35;"Taki";1;5
3;51;"Patricia";1;5
4;23;"Patricia";1;5
6;26;"Patricia";1;5
3;54;"Captain Amira";1;5
4;26;"Captain Amira";1;5
5;26;"Captain Amira";1;5
3;55;"Felicity";1;5
4;45;"Felicity";1;5
5;52;"Felicity";1;5
5;20;"Zera";5;10
6;32;"Zera";1;5
6;40;"Destiny";5;10
6;44;"Destiny";1;5
1;29;"Alison";1;5
2;45;"Alison";1;5
3;24;"Alison";1;5
1;10;"Kade";5;10
1;56;"Kade";1;5
2;32;"Kade";1;5
2;51;"Virtus";1;5
5;25;"Virtus";1;5
6;25;"Virtus";1;5
1;15;"Katherine";1;5
1;45;"Katherine";1;5
2;13;"Katherine";1;5
1;20;"Mercy";5;10
2;49;"Mercy";1;5
3;1;"Mercy";1;5
1;21;"Bamboo";1;5
2;36;"Bamboo";1;5
3;16;"Bamboo";1;5
1;50;"Litza";5;10
4;21;"Litza";1;5
5;23;"Litza";1;5
6;9;"Litza";1;5
1;23;"Nahame";1;5
2;47;"Nahame";1;5
3;14;"Nahame";1;5
1;24;"Eloe";1;5
2;48;"Eloe";1;5
3;23;"Eloe";1;5
1;25;"Shan";1;5
2;46;"Shan";1;5
3;15;"Shan";1;5
1;26;"Dahlia";1;5
2;42;"Dahlia";1;5
3;22;"Dahlia";1;5
1;30;"Billie";1;5
2;57;"Billie";1;5
3;11;"Billie";1;5
1;42;"Ava";1;5
2;31;"Ava";1;5
3;5;"Ava";1;5
1;49;"Aria";1;5
1;51;"Aria";1;5
2;17;"Aria";1;5
1;54;"Julia";1;5
2;28;"Julia";1;5
5;2;"Julia";1;5
1;57;"April";1;5
2;33;"April";1;5
3;4;"April";1;5
3;31;"April";1;5
1;58;"Heather";1;5
2;34;"Heather";1;5
3;9;"Heather";1;5
1;59;"Mary";1;5
2;35;"Mary";1;5
3;18;"Mary";1;5
1;60;"Arang";5;10
2;59;"Arang";1;5
5;22;"Arang";1;5
6;7;"Arang";1;5
2;2;"Brooke";1;5
4;44;"Brooke";1;5
5;51;"Brooke";1;5
6;16;"Brooke";1;5
2;10;"Amber";5;10
4;41;"Amber";1;5
5;44;"Amber";1;5
6;14;"Amber";1;5
2;20;"Scourge";5;10
4;17;"Scourge";1;5
5;17;"Scourge";1;5
6;4;"Scourge";1;5
2;23;"Layla";1;5
3;28;"Layla";1;5
3;37;"Layla";1;5
2;24;"Morindel";1;5
3;25;"Morindel";1;5
3;38;"Morindel";1;5
2;25;"Victoria";1;5
3;26;"Victoria";1;5
3;35;"Victoria";1;5
2;26;"Isabella";1;5
3;32;"Isabella";1;5
3;36;"Isabella";1;5
2;30;"Havoc";5;10
4;15;"Havoc";1;5
5;15;"Havoc";1;5
6;1;"Havoc";1;5
2;38;"Sierra";1;5
3;2;"Sierra";1;5
3;17;"Sierra";1;5
2;39;"Jen";1;5
3;33;"Jen";1;5
5;4;"Jen";1;5
2;40;"Freya";5;10
6;46;"Freya";1;5
2;41;"Megan";1;5
3;6;"Megan";1;5
3;21;"Megan";1;5
2;50;"Eve";5;10
6;42;"Eve";1;5
2;52;"Betty";1;5
3;34;"Betty";1;5
4;14;"Betty";1;5
2;53;"Faye";1;5
3;20;"Faye";5;10
5;6;"Faye";1;5
2;54;"Ophelia";1;5
3;10;"Ophelia";1;5
5;7;"Ophelia";1;5
2;56;"Luna";1;5
4;4;"Luna";1;5
5;9;"Luna";1;5
2;60;"Belladonna";5;10
6;48;"Belladonna";1;5
3;30;"Justice";5;10
4;56;"Justice";1;5
5;55;"Justice";1;5
4;1;"Joy";1;5
4;29;"Joy";1;5
5;27;"Joy";1;5
6;28;"Joy";1;5
3;43;"Meredith";1;5
4;33;"Meredith";1;5
5;39;"Meredith";1;5
3;39;"Kamiko";1;5
4;25;"Kamiko";1;5
5;19;"Kamiko";1;5
6;27;"Kamiko";1;5
3;40;"Talia";5;10
5;58;"Talia";1;5
6;3;"Talia";1;5
3;41;"Samael";1;5
3;58;"Samael";1;5
4;31;"Samael";1;5
5;28;"Samael";1;5
3;42;"Naku";1;5
4;32;"Naku";1;5
5;29;"Naku";1;5
3;47;"Liberty";1;5
4;37;"Liberty";1;5
5;42;"Liberty";1;5
3;48;"Gabriela";1;5
4;38;"Gabriela";1;5
5;43;"Gabriela";1;5
3;49;"Quinn";1;5
4;39;"Quinn";1;5
5;38;"Quinn";1;5
3;50;"Sephira";5;10
4;57;"Sephira";1;5
5;56;"Sephira";1;5
6;21;"Sephira";1;5
3;52;"Jackie";1;5
4;42;"Jackie";1;5
5;45;"Jackie";1;5
3;53;"Raven";1;5
4;22;"Raven";1;5
5;24;"Raven";1;5
3;57;"Ivy";1;5
4;18;"Ivy";1;5
5;5;"Ivy";1;5
3;60;"Constance";5;10
4;53;"Constance";1;5
5;57;"Constance";1;5
6;19;"Constance";1;5
4;3;"Brianna";1;5
4;48;"Brianna";1;5
5;48;"Brianna";1;5
4;5;"Melanka";1;5
4;19;"Melanka";1;5
6;6;"Melanka";1;5
4;6;"Annie";1;5
4;28;"Annie";1;5
5;33;"Annie";1;5
4;7;"Karen";1;5
5;18;"Karen";1;5
6;5;"Karen";1;5
4;8;"Moreen";1;5
4;51;"Moreen";1;5
5;35;"Moreen";1;5
4;9;"Sabrina";1;5
4;52;"Sabrina";1;5
5;36;"Sabrina";1;5
4;10;"Nicole Klaus";5;10
6;41;"Nicole Klaus";1;5
4;11;"Eleonor";1;5
4;54;"Eleonor";1;5
5;11;"Eleonor";1;5
4;12;"Kira";1;5
4;55;"Kira";1;5
5;12;"Kira";1;5
4;13;"Morgan";1;5
4;58;"Morgan";1;5
5;13;"Morgan";1;5
4;16;"Misery";1;5
5;16;"Misery";1;5
6;2;"Misery";1;5
4;20;"Gretta";5;10
6;24;"Gretta";1;5
4;24;"Chloe";1;5
5;31;"Chloe";1;5
6;11;"Chloe";1;5
4;27;"Ivory";1;5
5;32;"Ivory";1;5
6;12;"Ivory";1;5
4;30;"Kohani";5;10
6;57;"Kohani";1;5
4;34;"Becky";1;5
5;46;"Becky";1;5
6;13;"Becky";1;5
4;40;"Anabelle";5;10
6;45;"Anabelle";1;5
4;43;"Florence";1;5
5;34;"Florence";1;5
6;15;"Florence";1;5
4;47;"Holly";1;5
5;47;"Holly";1;5
6;17;"Holly";1;5
4;49;"Bryce";1;5
5;49;"Bryce";1;5
6;18;"Bryce";1;5
4;50;"Katsumi";5;10
6;51;"Katsumi";1;5
4;59;"Sophie";1;5
5;14;"Sophie";1;5
6;22;"Sophie";1;5
4;60;"Hikaru";5;10
6;37;"Hikaru";1;5
5;10;"Melody";5;10
6;36;"Melody";1;5
5;30;"Heet";5;10
6;23;"Heet";1;5
5;40;"Jess";5;10
6;38;"Jess";1;5
5;50;"Micah";5;10
6;34;"Micah";1;5
5;59;"Astrid";5;10
6;52;"Astrid";1;5
5;60;"Sumiko";5;10
6;49;"Sumiko";1;5
6;10;"Lucy";5;10
6;47;"Lucy";1;5
6;20;"Anastasia";5;10
6;31;"Anastasia";1;5
6;33;"Daphne";1;5
6;54;"Daphne";5;10
6;50;"Morticia";5;10
6;58;"Morticia";1;5
6;53;"Adriana";1;5
6;59;"Adriana";5;10
6;55;"Shade";1;5
6;60;"Shade";5;10
6;39;"Orion";1;5
6;56;"Orion";1;5
