"Alchemist Belt";"mage";"neck";"common";
"Amethyst Memories";"marksman";"neck";"common";
"Aqua Boots";"support";"feet";"common";
"Archmage's Artifact";"mage";"defense arm";"common";
"Archmage's Hat";"mage";"head";"rare";
"Archmage's Necklace";"mage";"neck";"rare";
"Archmage's Red Boots";"mage";"feet";"rare";
"Archmage's Robe";"mage";"body";"rare";
"Archmage's Staff";"mage";"armed arm";"rare";
"Archonte's Dress";"support";"body";"epic";
"Archonte's Feet";"support";"feet";"rare";
"Archonte's Head";"support";"head";"rare";
"Archonte's Heart";"support";"neck";"rare";
"Archonte's Mighty Wand";"support";"armed arm";"common";
"Archonte's Ring";"support";"defense arm";"common";
"Arena Helmet";"warrior";"defense arm";"rare";
"Assassin's Dress";"warrior";"body";"rare";
"Baseball Bat";"warrior";"armed arm";"common";
"Black Witch Coat";"mage";"body";"common";
"Bowing 3000";"marksman";"armed arm";"common";
"Ceremony Shoes";"engineer";"feet";"common";
"Charming Locket";"marksman";"neck";"common";
"Crafter's Outfit";"engineer";"body";"rare";
"Crescent Staff";"support";"armed arm";"rare";
"Crow Helmet";"support";"head";"common";
"Cute Ribbon";"support";"head";"common";
"Dancing Shoes";"mage";"feet";"rare";
"Dark Spirit Boots";"marksman";"feet";"common";
"Dirty Shoes";"marksman";"feet";"common";
"Dragonscale Armor";"engineer";"body";"rare";
"Energized Electro Gun";"engineer";"armed arm";"common";
"Expert Archer Helmet";"marksman";"head";"rare";
"Fairy Dress";"support";"body";"epic";
"Flash Dress";"engineer";"body";"common";
"Flowers Crown";"support";"head";"rare";
"Glorious Armor";"marksman";"body";"common";
"High-heeled Footwear";"mage";"feet";"common";
"Holy Hammer";"engineer";"armed arm";"common";
"Leather Boots";"engineer";"feet";"rare";
"Light Bracers";"support";"defense arm";"common";
"Little Sandals";"support";"feet";"common";
"Lucky Charm";"support";"neck";"rare";
"Magical Wooden Staff";"support";"armed arm";"epic";
"Master Crafter's Ring";"engineer";"defense arm";"rare";
"Mermaid Dress";"support";"body";"common";
"Metal Gauntlet";"support";"defense arm";"common";
"Mighty Knight's Boots";"warrior";"feet";"rare";
"Mighty Knight's Chest";"warrior";"body";"rare";
"Mighty Knight's Helmet";"warrior";"head";"rare";
"Mighty Knight's Shield";"warrior";"defense arm";"rare";
"Mighty Knight's Sword";"warrior";"armed arm";"epic";
"Monk Staff";"support";"armed arm";"common";
"Moon Sorceress Staff
Moon Sorceress Staff";"mage";"armed arm";;
"Old Bow";"marksman";"armed arm";"common";
"Party Boots";"support";"feet";"common";
"Peasant Cloak";"engineer";"body";"common";
"Priest's Helmet";"support";"head";"rare";
"Priest's Robe";"support";"body";"rare";
"Ranger's Boots";"marksman";"feet";"common";
"Robin's Hat";"marksman";"head";"common";
"Robin's Tunique";"marksman";"body";"common";
"Sheriff's Boots";"all";"feet";"common";
"Small Ring";"engineer";"defense arm";"rare";
"Sorcerer's Boots";"mage";"feet";"rare";
"Sorcerer's Dress";"mage";"body";"rare";
"Sorcerer's Hat";"mage";"head";"rare";
"Sorcerer's Locket";"mage";"neck";"rare";
"Sorcerer's Ring";"mage";"defense arm";"common";
"Sorcerer's Wand";"mage";"armed arm";"epic";
"Student's Helmet";"engineer";"head";"common";
"Sunhat";"mage";"head";"rare";
"The Everlasting Flame";"support";"armed arm";"common";
"The Fire Dragon Jewel";"engineer";"neck";;
"The Lollipoper";"all";"armed arm";"common";
"The Middly Evil Cowl";"mage";"head";"legendary";
"The Protector";"warrior";"neck";"rare";
"Titanium Boots";"engineer";"feet";"rare";
"Voodoo Prince's Coat";"mage";"body";"rare";
"Warbonnets";"marksman";"head";"common";
"Warring Legion's Armor";"warrior";"body";"common";
"Warring Legion's Boots";"warrior";"feet";"rare";
"Warring Legion's Helmet";"warrior";"head";"rare";
"Warring Legion's Locket";"warrior";"neck";"rare";
"Warring Legion's Saber";"warrior";"armed arm";"rare";
"Warring Legion's Targe";"warrior";"defense arm";"rare";
"Wave Pulsar";"marksman";"armed arm";"common";
"Work Hammer";"engineer";"armed arm";"common";
"Worker's Hat";"engineer";"head";"common";
